"","pathway","pval","padj","log2err","ES","NES","size"
"911","WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS",0.150081566068515,0.392836448889721,0.143758989039275,0.294527071346872,1.19675413863568,144
"912","WP_NEURAL_CREST_DIFFERENTIATION",0.000198105445347166,0.00296539088504039,0.518848077743792,0.484483737461493,1.81633615087816,87
"913","WP_NOTCH_SIGNALING_PATHWAY",0.255985267034991,0.551546104559383,0.11378726182188,0.35151914656979,1.15960821067573,45
"914","WP_NOVEL_JUNDMP1_PATHWAY",0.349904397705545,0.677188713135176,0.0965629554309422,0.373692497946563,1.07394662064072,23
"915","WP_NUCLEAR_RECEPTORS",0.444237918215613,0.788110973426959,0.0815265143256594,0.310521175292211,0.992238665380084,38
"916","WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY",0.484732824427481,0.819001844447137,0.0782955249944794,0.331829420295189,0.979941665503765,27
"917","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS",0.84928716904277,1,0.0540088272801684,-0.268594997573049,-0.710612675806935,15
"918","WP_ONECARBON_METABOLISM",0.609195402298851,0.927836558668202,0.0668966276500666,0.29356529273708,0.885739788597413,29
"919","WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS",0.962962962962963,1,0.0438879842863647,0.194402812933998,0.652727917670786,49
"920","WP_OVARIAN_INFERTILITY",0.0977011494252874,0.300196870508253,0.197822021315103,0.456323223322355,1.37681001588844,29
"921","WP_OXIDATION_BY_CYTOCHROME_P450",0.390151515151515,0.71972216972217,0.0897104652742981,0.335823657404741,1.02828777344921,31
"922","WP_OXIDATIVE_DAMAGE_RESPONSE",0.000364062338624863,0.00465028960536825,0.49849310876659,0.606101664177068,1.91102323496621,36
"923","WP_OXIDATIVE_PHOSPHORYLATION",0.0238012101667685,0.105076310321494,0.352487857583619,-0.422679051720833,-1.45585860930714,43
"924","WP_OXIDATIVE_STRESS_AND_REDOX_PATHWAY",0.00186538006695781,0.0168588123032602,0.45505986738723,0.469651311055111,1.71269223385708,76
"925","WP_OXIDATIVE_STRESS_RESPONSE",0.167953667953668,0.422308697899249,0.148261500475107,0.440299570969938,1.28996279213506,26
"926","WP_P38_MAPK_SIGNALING_PATHWAY",0.270833333333333,0.571494126284875,0.111918316325105,0.364478372447238,1.13299872020437,33
"927","WP_P53_SIGNALING",0.00323481021444441,0.024991517624498,0.431707695803346,0.496769427561077,1.72143786481461,57
"928","WP_PARKINSONS_DISEASE",0.753246753246753,1,0.0552495663125249,0.255612985842977,0.813613511352765,37
"929","WP_PPAR_SIGNALING_PATHWAY",0.0790441176470588,0.262931474673203,0.216542836735348,0.386916606326626,1.34076869409265,57
"930","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",0.00549532637471069,0.0367031003838681,0.407017918923954,0.460873408149025,1.6440075005667,68
"931","WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION",1.49190103581189e-06,6.49655087412633e-05,0.643551836150722,0.740962780912372,2.20724560525303,28
"932","WP_PROTEASOME_DEGRADATION",0.853211009174312,1,0.0489954089862481,0.232775076535206,0.762399435916104,44
"933","WP_PURINE_METABOLISM",1,1,0.0365314928349125,0.1424475840652,0.584528195608159,154
"934","WP_REGULATION_OF_ACTIN_CYTOSKELETON",0.14026402640264,0.378101925701788,0.150169802128406,0.299003073205541,1.20227848795659,138
"935","WP_RETINOL_METABOLISM",0.416044776119403,0.75031328320802,0.0852884689790502,0.319550085863255,1.00792446573214,35
"936","WP_SELENIUM_METABOLISM_SELENOPROTEINS",0.29622641509434,0.607676457516868,0.105920292736253,0.362275144174563,1.13029907186672,34
"937","WP_SELENIUM_MICRONUTRIENT_NETWORK",0.356164383561644,0.684121975293871,0.096887770327544,0.418002202974298,1.08920190718613,16
"938","WP_SEROTONIN_AND_ANXIETY",0.408997955010225,0.741330326446235,0.0913924325943768,-0.379506955299609,-1.0412468030174,17
"939","WP_SIDS_SUSCEPTIBILITY_PATHWAYS",0.0797101449275362,0.264229476957023,0.213927855492356,0.386641925951082,1.33822255883601,55
"940","WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR",0.51031894934334,0.842118683589831,0.0747385227439092,0.330364499065455,0.950788666766061,22
"941","WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY",0.827392120075047,1,0.0514264916187015,0.25553903103455,0.735441051660615,22
"942","WP_SPHINGOLIPID_METABOLISM_OVERVIEW",0.787313432835821,1,0.053457214108991,0.262944727237347,0.746975097898763,21
"943","WP_SPINAL_CORD_INJURY",8.49934459682307e-05,0.00155978749499605,0.538434096309916,0.503360026454222,1.89178032659832,91
"944","WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS",0.338427947598253,0.65897149146164,0.106729884364606,-0.319195821584329,-1.08461443864218,41
"945","WP_STATIN_PATHWAY",0.0526315789473684,0.193184109699536,0.276500599254472,0.575234270925723,1.52771852120663,17
"946","WP_TCA_CYCLE",0.876208897485493,1,0.0501934252649434,0.233540909254527,0.695692359829626,28
"947","WP_TGFBETA_SIGNALING_PATHWAY",0.000691769494084163,0.00779664912156033,0.477270815362862,0.546640968223147,1.84764708849759,50
"948","WP_TOLLLIKE_RECEPTOR_SIGNALING",0.0100799101172941,0.0588814261729741,0.380730400722792,0.53315092908923,1.64938598547113,32
"949","WP_TRANSLATION_FACTORS",0.996330275229358,1,0.0419081748591401,0.164307581487484,0.538150429622353,44
"950","WP_TRIACYLGLYCERIDE_SYNTHESIS",0.585687382297552,0.90498147135654,0.0679922591544058,0.327410748880447,0.8950033718479,18
"951","WP_TRYPTOPHAN_METABOLISM",0.113805970149254,0.334435949088911,0.179782316298324,0.429308685225949,1.35412489726479,35
"952","WP_TYPE_II_INTERFERON_SIGNALING_IFNG",0.00017800608065124,0.00275048105264335,0.518848077743792,0.659107023598937,1.96340642027769,28
"953","WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA",1.42843944990349e-17,6.84222496503773e-15,1.07686819261983,0.810114865516189,2.82592754656346,58
"954","WP_WHITE_FAT_CELL_DIFFERENTIATION",0.00391854225575402,0.02822528933092,0.407017918923954,0.558474875192634,1.7043165422093,30
"955","WP_WNT_SIGNALING_IN_KIDNEY_DISEASE",0.0237886585286849,0.105076310321494,0.352487857583619,0.461641893002341,1.49688348836556,41
"956","WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY",0.189565217391304,0.452876504391196,0.130777137971974,0.312077340254022,1.17132286001899,92
"957","WP_WNT_SIGNALING_PATHWAY_WP403",0.283363802559415,0.586711989215359,0.106729884364606,0.319394662623008,1.11609896824103,59
"958","WP_WNT_SIGNALING_PATHWAY_WP539",0.225423728813559,0.50933002878158,0.116739204791222,0.293636083472955,1.13640769646987,107
